89.904198 110.355064 148.304092
90.759117 110.355064 148.304092
89.049278 110.355057 148.304092
89.049278 110.355057 148.304092
87.590691 110.212296 147.497086
85.123840 110.651505 147.425659
83.510284 111.096176 146.108017
81.198410 110.947952 146.547241
80.243950 110.514191 145.372437
80.691002 111.249847 144.422592
78.881630 110.816086 143.247787
79.077438 111.694519 143.104950
74.298721 111.985512 143.472733
73.386734 113.012161 142.890671
73.329666 114.038818 142.308594
74.380386 114.917244 142.165741
74.631638 114.774475 141.358749
72.360603 116.092117 141.144470
73.370499 115.504684 141.655106
75.121170 116.970551 141.001617
73.662582 116.827782 140.194611
73.664215 116.822327 141.440826
77.685928 116.970551 141.001617
77.687561 116.965103 142.247833
77.687561 116.965103 142.247833
79.146149 117.107864 143.054840
80.759720 116.663200 144.372482
78.488678 117.980843 144.158203
81.908356 117.980843 144.158203
79.849365 117.684402 145.036636
83.717735 118.414604 145.332993
82.105797 118.853821 145.261566
82.105797 118.853821 145.261566
83.913544 119.293037 145.190155
82.454956 119.150269 144.383148
82.104164 118.859268 144.015350
80.743484 119.155724 143.136917
79.833130 120.176918 143.801071
78.571991 120.907127 144.097443
78.571991 120.907127 144.097443
80.940933 120.028694 144.240295
78.571991 120.907127 144.097443
78.571991 120.907127 144.097443
78.575264 120.896225 146.589874
81.490807 121.187210 146.957672
84.057198 121.181763 148.203888
83.202278 121.181755 148.203888
87.829300 121.467300 149.817886
91.152702 121.022629 151.135529
90.593132 122.334824 152.167480
90.790588 123.207794 153.270844
94.812294 123.356018 152.831635
94.112350 122.768585 153.342270
91.645500 123.207802 153.270844
94.110710 122.774033 152.096054
91.643867 123.213249 152.024628
88.475441 123.070480 151.217621
88.475441 123.070480 151.217621
88.124657 122.779488 150.849838
87.114754 123.366928 150.339188
87.772224 122.493950 149.235825
85.709969 122.208412 147.621826
83.141930 122.219315 145.129379
79.720627 122.224770 143.883163
76.803452 121.939232 142.269150
73.130890 122.087448 141.829941
