B=199, G=227, R=240
B=201, G=230, R=240
B=202, G=231, R=241
B=202, G=231, R=241
B=199, G=228, R=239
B=200, G=230, R=238
B=205, G=233, R=240
B=204, G=231, R=240
B=204, G=231, R=240
B=205, G=233, R=240
B=203, G=230, R=239
B=205, G=233, R=240
B=205, G=232, R=243
B=195, G=224, R=239
B=144, G=166, R=189
B=53, G=68, R=96
B=32, G=42, R=61
B=46, G=50, R=59
B=47, G=48, R=58
B=50, G=51, R=60
B=52, G=50, R=62
B=54, G=53, R=65
B=43, G=45, R=62
B=74, G=78, R=96
B=104, G=107, R=125
B=47, G=50, R=68
B=56, G=57, R=74
B=64, G=66, R=80
B=64, G=66, R=80
B=57, G=60, R=74
B=58, G=58, R=73
B=47, G=48, R=59
B=53, G=54, R=68
B=69, G=73, R=89
B=63, G=66, R=84
B=60, G=65, R=82
B=59, G=62, R=80
B=59, G=63, R=79
B=58, G=62, R=77
B=65, G=69, R=81
B=26, G=34, R=42
B=35, G=42, R=49
B=33, G=40, R=46
B=25, G=35, R=38
B=16, G=34, R=46
B=12, G=43, R=60
B=60, G=90, R=107
B=34, G=66, R=86
B=10, G=29, R=44
B=27, G=34, R=38
B=24, G=29, R=37
B=22, G=29, R=36
B=33, G=48, R=60
B=57, G=80, R=98
B=47, G=68, R=82
B=27, G=45, R=59
B=18, G=40, R=60
B=15, G=43, R=68
B=19, G=47, R=71
B=11, G=40, R=64
B=9, G=35, R=60
B=27, G=51, R=74
B=46, G=70, R=94
B=57, G=84, R=110
B=62, G=90, R=118
B=57, G=90, R=118
B=57, G=90, R=118
B=53, G=87, R=114
B=54, G=86, R=113
B=52, G=84, R=109
B=49, G=79, R=104
B=48, G=79, R=101
B=46, G=77, R=100
B=45, G=76, R=98
B=47, G=75, R=98
B=41, G=70, R=91
B=42, G=69, R=90
B=41, G=68, R=89
B=41, G=68, R=89
B=40, G=67, R=88
B=38, G=65, R=88
B=34, G=61, R=84
B=35, G=59, R=83
B=34, G=58, R=80
B=34, G=58, R=77
B=32, G=56, R=74
B=33, G=54, R=73
B=33, G=55, R=71
B=34, G=55, R=74
B=33, G=56, R=76
B=32, G=55, R=75
B=30, G=57, R=76
B=30, G=56, R=78
B=33, G=60, R=81
B=34, G=61, R=84
B=33, G=59, R=83
B=35, G=62, R=85
B=33, G=62, R=85
B=36, G=65, R=88
B=37, G=66, R=90
B=36, G=64, R=90
B=39, G=67, R=92
B=39, G=66, R=94
B=42, G=69, R=98
B=42, G=68, R=100
B=42, G=69, R=105
B=43, G=68, R=103
B=46, G=70, R=106
B=48, G=70, R=106
B=42, G=65, R=98
B=45, G=66, R=99
B=46, G=65, R=97
B=44, G=61, R=91
B=47, G=63, R=90
B=40, G=54, R=85
B=35, G=53, R=82
B=28, G=49, R=79
B=27, G=51, R=80
B=38, G=62, R=93
B=53, G=80, R=111
B=81, G=112, R=140
B=98, G=132, R=160
B=98, G=135, R=163
B=108, G=147, R=174
B=136, G=176, R=203
B=135, G=179, R=203
B=154, G=198, R=220
B=171, G=217, R=234
B=179, G=223, R=237
B=188, G=230, R=242
B=188, G=230, R=242
B=189, G=230, R=242
B=193, G=231, R=243
B=191, G=230, R=242
B=188, G=226, R=239
B=188, G=224, R=238
B=190, G=225, R=239
B=178, G=212, R=227
B=173, G=202, R=218
B=181, G=208, R=223
B=167, G=193, R=211
B=169, G=195, R=214
B=191, G=214, R=232
B=183, G=206, R=222
B=151, G=173, R=189
B=154, G=176, R=193
B=190, G=213, R=228
B=175, G=197, R=214
B=182, G=203, R=219
B=191, G=212, R=226
B=207, G=225, R=237
B=173, G=192, R=207
B=171, G=191, R=208
B=164, G=187, R=203
B=158, G=181, R=195
B=180, G=207, R=218
B=196, G=220, R=230
B=201, G=222, R=233
B=190, G=210, R=222
B=193, G=210, R=221
B=181, G=198, R=211
B=183, G=203, R=215
B=201, G=218, R=230
B=193, G=209, R=222
B=183, G=200, R=214
B=175, G=191, R=207
B=184, G=201, R=216
B=180, G=196, R=211
B=177, G=194, R=209
B=170, G=189, R=204
B=182, G=202, R=214
B=192, G=212, R=222
B=197, G=214, R=227
B=193, G=209, R=222
B=209, G=225, R=236
B=208, G=225, R=234
B=198, G=213, R=226
B=175, G=188, R=204
B=111, G=123, R=139
B=114, G=126, R=142
B=191, G=205, R=220
B=202, G=218, R=232
B=145, G=160, R=181
B=109, G=122, R=147
B=107, G=121, R=144
B=161, G=176, R=195
B=187, G=201, R=223
B=132, G=148, R=170
B=74, G=87, R=112
B=98, G=110, R=137
B=134, G=147, R=172
B=93, G=109, R=132
B=41, G=54, R=74
B=32, G=42, R=58
B=35, G=44, R=57
B=33, G=42, R=52
B=24, G=36, R=53
B=117, G=130, R=150
B=76, G=86, R=103
B=22, G=29, R=43
B=30, G=40, R=55
B=62, G=72, R=89
B=93, G=103, R=124
B=108, G=122, R=145
B=39, G=53, R=74
B=68, G=80, R=99
B=63, G=75, R=98
B=65, G=80, R=107
B=179, G=195, R=217
B=214, G=234, R=244
B=215, G=233, R=242
B=217, G=234, R=240
B=216, G=234, R=239
B=214, G=234, R=239
B=215, G=234, R=240
B=215, G=234, R=240
B=212, G=231, R=237
B=213, G=233, R=239
B=216, G=235, R=241
B=215, G=235, R=239
B=216, G=236, R=240
B=218, G=237, R=240
B=216, G=235, R=241
B=213, G=233, R=239
B=213, G=233, R=239
B=215, G=236, R=242
B=213, G=235, R=242
B=212, G=235, R=244
B=195, G=223, R=239
B=175, G=205, R=230
B=164, G=187, R=216
B=85, G=100, R=132
B=59, G=68, R=92
B=41, G=47, R=63
B=45, G=50, R=64
B=48, G=52, R=60
B=50, G=51, R=60
B=50, G=51, R=60
B=53, G=54, R=64
B=48, G=51, R=57
B=46, G=48, R=54
B=51, G=53, R=60
B=55, G=55, R=63
B=54, G=53, R=61
B=53, G=52, R=62
B=55, G=57, R=67
B=49, G=53, R=69
B=52, G=60, R=82
B=87, G=105, R=132
B=90, G=117, R=146
B=71, G=99, R=127
B=79, G=111, R=135
B=90, G=121, R=145
B=85, G=119, R=143
B=90, G=122, R=148
B=98, G=130, R=157
B=125, G=158, R=182
B=140, G=174, R=195
B=147, G=180, R=204
B=140, G=176, R=199
B=114, G=147, R=171
B=111, G=145, R=166
B=134, G=165, R=187
B=144, G=176, R=195
B=148, G=179, R=202
B=136, G=168, R=189
B=127, G=158, R=180
B=138, G=169, R=190
B=157, G=186, R=213
B=109, G=139, R=167
B=42, G=60, R=87
B=47, G=54, R=79
B=54, G=60, R=78
B=53, G=55, R=68
B=53, G=55, R=68
B=53, G=56, R=68
B=57, G=56, R=71
B=65, G=64, R=80
B=63, G=65, R=86
B=71, G=79, R=100
B=80, G=86, R=107
B=50, G=57, R=77
B=58, G=64, R=81
B=63, G=67, R=82
B=57, G=61, R=76
B=58, G=62, R=77
B=69, G=73, R=89
B=53, G=57, R=71
B=66, G=69, R=85
B=62, G=68, R=83
B=68, G=74, R=90
B=69, G=77, R=92
B=58, G=66, R=78
B=57, G=65, R=75
B=53, G=61, R=72
B=53, G=61, R=69
B=30, G=35, R=44
B=29, G=35, R=42
B=32, G=37, R=43
B=30, G=37, R=41
B=23, G=36, R=44
B=15, G=33, R=45
B=4, G=24, R=42
B=5, G=30, R=49
B=16, G=33, R=48
B=19, G=29, R=41
B=21, G=28, R=41
B=20, G=28, R=38
B=19, G=36, R=50
B=50, G=75, R=94
B=66, G=89, R=107
B=48, G=72, R=90
B=23, G=50, R=72
B=26, G=54, R=78
B=35, G=61, R=87
B=34, G=60, R=86
B=34, G=60, R=86
B=45, G=72, R=95
B=56, G=83, R=109
B=61, G=91, R=119
B=61, G=94, R=121
B=56, G=92, R=119
B=57, G=90, R=118
B=53, G=87, R=114
B=51, G=81, R=109
B=52, G=84, R=109
B=50, G=80, R=106
B=46, G=76, R=102
B=48, G=78, R=103
B=44, G=74, R=98
B=46, G=74, R=98
B=43, G=72, R=95
B=45, G=72, R=95
B=43, G=69, R=93
B=41, G=67, R=90
B=40, G=66, R=90
B=39, G=63, R=87
B=38, G=61, R=85
B=35, G=59, R=83
B=32, G=57, R=79
B=32, G=54, R=77
B=32, G=55, R=75
B=28, G=53, R=73
B=29, G=54, R=73
B=33, G=56, R=76
B=29, G=53, R=75
B=36, G=58, R=80
B=34, G=58, R=80
B=32, G=57, R=79
B=33, G=60, R=81
B=33, G=59, R=83
B=35, G=62, R=85
B=34, G=61, R=84
B=30, G=60, R=83
B=33, G=62, R=85
B=37, G=66, R=90
B=33, G=61, R=87
B=39, G=67, R=92
B=40, G=67, R=95
B=41, G=68, R=96
B=42, G=68, R=100
B=39, G=66, R=101
B=42, G=66, R=104
B=42, G=66, R=104
B=46, G=69, R=107
B=44, G=69, R=105
B=48, G=70, R=106
B=48, G=70, R=106
B=46, G=66, R=102
B=48, G=68, R=102
B=42, G=63, R=97
B=40, G=60, R=95
B=38, G=58, R=92
B=30, G=55, R=87
B=30, G=55, R=87
B=30, G=55, R=87
B=28, G=53, R=84
B=22, G=51, R=79
B=21, G=49, R=78
B=25, G=56, R=84
B=37, G=68, R=98
B=33, G=68, R=97
B=52, G=86, R=117
B=77, G=113, R=143
B=102, G=136, R=164
B=130, G=162, R=188
B=125, G=157, R=183
B=131, G=163, R=189
B=148, G=177, R=204
B=161, G=190, R=217
B=158, G=188, R=214
B=168, G=198, R=223
B=185, G=216, R=237
B=185, G=218, R=238
B=197, G=227, R=245
B=199, G=227, R=245
B=202, G=229, R=246
B=194, G=224, R=242
B=188, G=219, R=238
B=190, G=222, R=239
B=193, G=223, R=239
B=196, G=226, R=242
B=186, G=216, R=234
B=184, G=217, R=233
B=186, G=217, R=233
B=184, G=215, R=230
B=186, G=218, R=231
B=180, G=212, R=227
B=182, G=214, R=228
B=166, G=198, R=213
B=176, G=208, R=222
B=180, G=213, R=225
B=180, G=210, R=223
B=176, G=208, R=218
B=183, G=212, R=222
B=189, G=216, R=227
B=176, G=202, R=214
B=183, G=212, R=222
B=185, G=211, R=222
B=183, G=208, R=218
B=181, G=205, R=217
B=199, G=222, R=234
B=197, G=220, R=234
B=193, G=217, R=227
B=190, G=214, R=226
B=191, G=215, R=227
B=190, G=214, R=226
B=188, G=214, R=226
B=181, G=205, R=217
B=183, G=208, R=219
B=199, G=222, R=234
B=189, G=215, R=228
B=173, G=198, R=214
B=192, G=216, R=231
B=199, G=224, R=237
B=198, G=222, R=236
B=195, G=219, R=234
B=195, G=219, R=234
B=185, G=208, R=228
B=163, G=188, R=210
B=165, G=190, R=213
B=179, G=207, R=226
B=187, G=210, R=234
B=155, G=178, R=206
B=114, G=134, R=165
B=104, G=120, R=154
B=137, G=154, R=185
B=166, G=187, R=214
B=186, G=201, R=227
B=52, G=64, R=88
B=15, G=24, R=46
B=33, G=40, R=55
B=52, G=58, R=78
B=52, G=60, R=82
B=37, G=42, R=61
B=36, G=39, R=51
B=33, G=38, R=51
B=29, G=37, R=53
B=36, G=44, R=62
B=43, G=53, R=73
B=39, G=46, R=67
B=39, G=46, R=67
B=42, G=53, R=80
B=94, G=113, R=141
B=170, G=190, R=211
B=199, G=222, R=233
B=202, G=224, R=233
B=201, G=224, R=229
B=201, G=224, R=229
B=201, G=224, R=229
B=199, G=223, R=227
B=199, G=223, R=227
B=201, G=224, R=229
B=202, G=225, R=230
B=199, G=223, R=227
B=199, G=224, R=226
B=201, G=225, R=227
B=199, G=224, R=226
B=196, G=222, R=228
B=198, G=224, R=233
B=201, G=227, R=239
B=199, G=227, R=240
B=202, G=230, R=243
B=187, G=214, R=234
B=190, G=214, R=237
B=136, G=159, R=187
B=70, G=85, R=113
B=53, G=62, R=88
B=36, G=43, R=64
B=39, G=43, R=57
B=45, G=48, R=59
B=50, G=51, R=60
B=51, G=53, R=62
B=44, G=46, R=55
B=47, G=48, R=58
B=48, G=51, R=57
B=53, G=53, R=60
B=51, G=50, R=57
B=48, G=48, R=54
B=45, G=45, R=53
B=51, G=49, R=59
B=50, G=50, R=62
B=52, G=53, R=68
B=47, G=51, R=67
B=40, G=47, R=68
B=30, G=45, R=67
B=37, G=50, R=72
B=34, G=51, R=70
B=36, G=52, R=73
B=38, G=55, R=76
B=40, G=57, R=80
B=39, G=56, R=79
B=46, G=64, R=86
B=55, G=72, R=95
B=52, G=68, R=93
B=52, G=70, R=95
B=47, G=67, R=89
B=45, G=67, R=86
B=45, G=63, R=83
B=56, G=74, R=94
B=59, G=75, R=98
B=53, G=71, R=94
B=52, G=68, R=93
B=52, G=68, R=93
B=56, G=72, R=99
B=52, G=69, R=97
B=55, G=68, R=93
B=66, G=71, R=93
B=68, G=72, R=91
B=67, G=70, R=86
B=68, G=72, R=87
B=65, G=69, R=81
B=67, G=70, R=86
B=73, G=76, R=92
B=74, G=78, R=96
B=69, G=76, R=94
B=62, G=69, R=86
B=63, G=71, R=86
B=70, G=75, R=90
B=70, G=74, R=88
B=65, G=68, R=83
B=70, G=75, R=90
B=67, G=71, R=84
B=63, G=67, R=75
B=56, G=60, R=69
B=45, G=52, R=60
B=43, G=49, R=58
B=45, G=52, R=60
B=35, G=42, R=51
B=30, G=39, R=45
B=28, G=36, R=42
B=26, G=36, R=40
B=40, G=44, R=51
B=29, G=35, R=40
B=27, G=34, R=38
B=27, G=35, R=37
B=29, G=35, R=40
B=29, G=35, R=40
B=17, G=28, R=40
B=35, G=51, R=66
B=42, G=59, R=73
B=22, G=39, R=53
B=33, G=45, R=57
B=20, G=32, R=41
B=12, G=33, R=50
B=42, G=72, R=92
B=63, G=93, R=115
B=61, G=92, R=117
B=46, G=74, R=99
B=42, G=68, R=91
B=53, G=78, R=104
B=58, G=86, R=112
B=60, G=90, R=115
B=64, G=95, R=119
B=68, G=100, R=127
B=61, G=98, R=125
B=58, G=97, R=122
B=54, G=93, R=119
B=55, G=91, R=118
B=57, G=90, R=118
B=51, G=81, R=109
B=52, G=84, R=109
B=53, G=82, R=107
B=50, G=80, R=106
B=50, G=80, R=106
B=46, G=77, R=100
B=49, G=77, R=100
B=46, G=74, R=98
B=43, G=72, R=95
B=42, G=71, R=94
B=44, G=71, R=94
B=40, G=66, R=90
B=38, G=61, R=85
B=35, G=60, R=81
B=32, G=57, R=79
B=30, G=56, R=78
B=30, G=56, R=78
B=30, G=57, R=76
B=27, G=54, R=74
B=27, G=55, R=73
B=32, G=58, R=77
B=30, G=56, R=78
B=35, G=60, R=81
B=33, G=60, R=81
B=30, G=59, R=80
B=34, G=62, R=82
B=33, G=59, R=83
B=32, G=61, R=84
B=33, G=62, R=85
B=35, G=64, R=87
B=36, G=65, R=88
B=33, G=62, R=85
B=39, G=67, R=92
B=42, G=70, R=96
B=40, G=67, R=95
B=38, G=68, R=95
B=38, G=66, R=98
B=38, G=68, R=102
B=44, G=70, R=107
B=42, G=68, R=106
B=39, G=65, R=103
B=38, G=64, R=101
B=41, G=66, R=106
B=41, G=66, R=106
B=42, G=68, R=107
B=44, G=70, R=107
B=41, G=65, R=103
B=42, G=67, R=102
B=43, G=68, R=102
B=42, G=68, R=99
B=42, G=66, R=97
B=42, G=64, R=92
B=43, G=63, R=92
B=44, G=66, R=92
B=44, G=62, R=90
B=38, G=56, R=83
B=37, G=57, R=86
B=29, G=52, R=83
B=53, G=75, R=113
B=53, G=82, R=124
B=23, G=49, R=90
B=32, G=56, R=92
B=32, G=56, R=92
B=35, G=59, R=95
B=37, G=62, R=98
B=53, G=77, R=113
B=51, G=75, R=111
B=69, G=96, R=128
B=86, G=115, R=146
B=97, G=130, R=161
B=107, G=140, R=171
B=113, G=145, R=176
B=136, G=172, R=200
B=160, G=200, R=223
B=164, G=203, R=226
B=163, G=206, R=225
B=176, G=217, R=235
B=162, G=202, R=222
B=163, G=206, R=225
B=170, G=215, R=231
B=181, G=224, R=239
B=182, G=224, R=237
B=179, G=221, R=235
B=176, G=221, R=233
B=180, G=223, R=234
B=188, G=227, R=239
B=181, G=221, R=234
B=182, G=223, R=234
B=176, G=218, R=228
B=177, G=219, R=227
B=181, G=220, R=229
B=183, G=221, R=230
B=180, G=218, R=227
B=173, G=211, R=220
B=175, G=211, R=219
B=186, G=221, R=226
B=189, G=224, R=230
B=179, G=213, R=222
B=185, G=218, R=227
B=185, G=219, R=226
B=176, G=208, R=216
B=181, G=213, R=221
B=187, G=218, R=227
B=182, G=214, R=224
B=186, G=219, R=229
B=186, G=219, R=229
B=168, G=202, R=214
B=170, G=206, R=219
B=180, G=215, R=230
B=117, G=155, R=171
B=155, G=192, R=208
B=177, G=215, R=228
B=180, G=215, R=230
B=164, G=200, R=217
B=154, G=188, R=208
B=175, G=211, R=230
B=169, G=208, R=227
B=179, G=219, R=237
B=132, G=166, R=195
B=107, G=137, R=170
B=136, G=163, R=199
B=53, G=78, R=116
B=73, G=98, R=132
B=97, G=123, R=155
B=133, G=153, R=183
B=93, G=110, R=139
B=26, G=37, R=62
B=35, G=40, R=58
B=79, G=83, R=104
B=39, G=46, R=67
B=24, G=28, R=43
B=38, G=41, R=47
B=37, G=39, R=48
B=39, G=42, R=53
B=33, G=38, R=51
B=29, G=37, R=53
B=36, G=42, R=60
B=24, G=30, R=50
B=41, G=55, R=79
B=126, G=152, R=178
B=180, G=206, R=224
B=192, G=222, R=228
B=198, G=226, R=230
B=196, G=226, R=226
B=199, G=226, R=226
B=199, G=226, R=226
B=199, G=226, R=226
B=199, G=226, R=226
B=199, G=226, R=226
B=199, G=226, R=226
B=199, G=226, R=226
B=200, G=227, R=227
B=199, G=226, R=226
B=198, G=227, R=227
B=200, G=229, R=233
B=188, G=222, R=230
B=169, G=204, R=219
B=157, G=195, R=215
B=150, G=184, R=210
B=100, G=132, R=160
B=51, G=74, R=103
B=41, G=58, R=86
B=28, G=40, R=65
B=44, G=49, R=70
B=48, G=52, R=68
B=50, G=53, R=65
B=54, G=55, R=68
B=53, G=54, R=64
B=54, G=56, R=66
B=55, G=57, R=67
B=48, G=50, R=59
B=46, G=48, R=54
B=54, G=53, R=61
B=52, G=52, R=59
B=51, G=50, R=57
B=51, G=50, R=57
B=53, G=52, R=62
B=57, G=57, R=69
B=54, G=55, R=68
B=51, G=53, R=62
B=51, G=52, R=64
B=53, G=53, R=66
B=55, G=56, R=68
B=52, G=54, R=66
B=56, G=58, R=73
B=58, G=63, R=76
B=55, G=59, R=75
B=53, G=56, R=73
B=55, G=58, R=77
B=58, G=60, R=80
B=70, G=72, R=94
B=58, G=61, R=86
B=60, G=64, R=86
B=64, G=69, R=86
B=54, G=59, R=80
B=53, G=58, R=78
B=61, G=65, R=87
B=64, G=68, R=90
B=61, G=64, R=89
B=54, G=57, R=82
B=58, G=61, R=86
B=67, G=72, R=96
B=68, G=74, R=96
B=73, G=79, R=99
B=68, G=74, R=94
B=69, G=76, R=94
B=70, G=78, R=95
B=63, G=71, R=86
B=68, G=76, R=90
B=70, G=78, R=93
B=60, G=69, R=83
B=48, G=57, R=70
B=52, G=61, R=74
B=46, G=56, R=68
B=40, G=47, R=58
B=28, G=38, R=48
B=52, G=61, R=74
B=73, G=83, R=98
B=22, G=30, R=42
B=27, G=34, R=38
B=23, G=29, R=34
B=23, G=28, R=30
B=23, G=28, R=30
B=24, G=32, R=34
B=24, G=32, R=34
B=26, G=35, R=33
B=27, G=36, R=35
B=26, G=35, R=32
B=34, G=39, R=45
B=32, G=38, R=42
B=34, G=38, R=42
B=29, G=35, R=37
B=25, G=29, R=34
B=25, G=29, R=34
B=26, G=37, R=50
B=61, G=80, R=98
B=57, G=80, R=99
B=54, G=80, R=102
B=47, G=70, R=90
B=26, G=47, R=64
B=12, G=40, R=59
B=38, G=69, R=91
B=71, G=102, R=126
B=66, G=101, R=127
B=63, G=96, R=122
B=58, G=90, R=116
B=58, G=90, R=116
B=68, G=98, R=125
B=73, G=104, R=131
B=64, G=97, R=124
B=63, G=98, R=125
B=61, G=98, R=125
B=57, G=95, R=121
B=55, G=94, R=119
B=53, G=89, R=115
B=53, G=87, R=114
B=54, G=86, R=113
B=52, G=83, R=111
B=49, G=78, R=106
B=48, G=78, R=103
B=52, G=81, R=106
B=45, G=76, R=98
B=47, G=75, R=98
B=44, G=74, R=97
B=43, G=69, R=93
B=43, G=69, R=93
B=42, G=68, R=91
B=38, G=65, R=88
B=39, G=63, R=87
B=36, G=60, R=84
B=34, G=57, R=81
B=34, G=58, R=80
B=32, G=57, R=79
B=30, G=56, R=78
B=30, G=56, R=78
B=26, G=53, R=73
B=29, G=54, R=77
B=30, G=56, R=78
B=30, G=56, R=78
B=29, G=57, R=79
B=33, G=59, R=83
B=33, G=59, R=83
B=34, G=61, R=84
B=35, G=64, R=87
B=36, G=65, R=88
B=37, G=66, R=90
B=32, G=61, R=84
B=37, G=66, R=90
B=37, G=65, R=90
B=39, G=67, R=92
B=39, G=66, R=94
B=36, G=66, R=94
B=39, G=67, R=99
B=42, G=68, R=103
B=40, G=64, R=101
B=42, G=66, R=104
B=41, G=65, R=103
B=37, G=61, R=99
B=42, G=65, R=106
B=41, G=66, R=106
B=39, G=65, R=104
B=39, G=65, R=103
B=40, G=64, R=101
B=39, G=63, R=98
B=41, G=66, R=101
B=39, G=64, R=97
B=40, G=62, R=96
B=43, G=67, R=98
B=44, G=68, R=99
B=44, G=68, R=99
B=46, G=68, R=99
B=45, G=67, R=98
B=44, G=68, R=100
B=42, G=67, R=102
B=52, G=76, R=116
B=51, G=80, R=121
B=41, G=65, R=107
B=46, G=68, R=111
B=48, G=67, R=112
B=48, G=67, R=112
B=53, G=68, R=116
B=46, G=62, R=110
B=53, G=67, R=115
B=53, G=64, R=113
B=42, G=52, R=102
B=47, G=57, R=106
B=46, G=54, R=104
B=42, G=51, R=100
B=53, G=62, R=112
B=70, G=80, R=127
B=75, G=86, R=132
B=75, G=87, R=131
B=90, G=103, R=145
B=75, G=87, R=131
B=102, G=117, R=158
B=125, G=145, R=182
B=136, G=156, R=193
B=126, G=146, R=181
B=128, G=152, R=186
B=137, G=163, R=195
B=147, G=170, R=203
B=152, G=176, R=206
B=117, G=144, R=173
B=145, G=174, R=202
B=177, G=210, R=234
B=178, G=214, R=234
B=180, G=214, R=234
B=172, G=206, R=227
B=176, G=210, R=230
B=172, G=207, R=225
B=179, G=214, R=231
B=190, G=225, R=239
B=193, G=227, R=242
B=133, G=167, R=188
B=150, G=183, R=205
B=192, G=226, R=241
B=186, G=220, R=237
B=185, G=219, R=235
B=177, G=212, R=230
B=153, G=187, R=208
B=170, G=202, R=223
B=182, G=214, R=232
B=152, G=182, R=205
B=102, G=135, R=159
B=131, G=164, R=188
B=150, G=185, R=208
B=146, G=179, R=202
B=117, G=150, R=174
B=143, G=175, R=201
B=132, G=167, R=193
B=98, G=128, R=157
B=106, G=133, R=163
B=76, G=104, R=133
B=130, G=158, R=184
B=92, G=115, R=145
B=49, G=69, R=103
B=102, G=123, R=158
B=146, G=168, R=205
B=66, G=83, R=117
B=23, G=40, R=71
B=25, G=39, R=71
B=98, G=108, R=136
B=68, G=74, R=100
B=42, G=49, R=72
B=77, G=83, R=106
B=36, G=42, R=66
B=39, G=42, R=61
B=40, G=40, R=52
B=40, G=42, R=58
B=44, G=47, R=66
B=86, G=88, R=108
B=57, G=62, R=81
B=42, G=50, R=74
B=92, G=103, R=128
B=81, G=100, R=129
B=144, G=172, R=202
B=203, G=233, R=247
B=196, G=230, R=239
B=195, G=226, R=237
B=195, G=228, R=236
B=201, G=232, R=240
B=198, G=230, R=238
B=195, G=228, R=236
B=196, G=229, R=237
B=200, G=230, R=238
B=202, G=232, R=240
B=202, G=232, R=240
B=203, G=233, R=240
B=201, G=230, R=240
B=196, G=226, R=237
B=189, G=218, R=234
B=184, G=214, R=232
B=133, G=159, R=184
B=70, G=96, R=124
B=50, G=72, R=101
B=39, G=57, R=85
B=29, G=42, R=68
B=42, G=50, R=74
B=54, G=58, R=81
B=55, G=57, R=78
B=53, G=54, R=73
B=53, G=54, R=68
B=53, G=55, R=70
B=56, G=58, R=73
B=60, G=59, R=74
B=64, G=63, R=77
B=61, G=62, R=73
B=54, G=56, R=66
B=57, G=58, R=68
B=55, G=57, R=67
B=54, G=53, R=63
B=55, G=54, R=64
B=60, G=58, R=71
B=78, G=79, R=90
B=57, G=57, R=69
B=51, G=52, R=64
B=54, G=55, R=68
B=58, G=59, R=71
B=60, G=60, R=72
B=53, G=56, R=68
B=57, G=60, R=74
B=59, G=63, R=79
B=61, G=64, R=81
B=56, G=60, R=80
B=53, G=56, R=81
B=53, G=57, R=84
B=65, G=70, R=99
B=53, G=60, R=91
B=52, G=62, R=90
B=37, G=51, R=77
B=53, G=67, R=95
B=53, G=69, R=97
B=47, G=62, R=92
B=54, G=71, R=101
B=52, G=69, R=98
B=58, G=78, R=107
B=65, G=78, R=104
B=53, G=63, R=81
B=52, G=59, R=77
B=53, G=59, R=73
B=49, G=53, R=68
B=44, G=50, R=61
B=43, G=48, R=59
B=41, G=49, R=59
B=37, G=42, R=53
B=33, G=39, R=48
B=36, G=40, R=49
B=27, G=33, R=40
B=23, G=27, R=35
B=22, G=29, R=36
B=23, G=27, R=35
B=23, G=27, R=35
B=26, G=30, R=41
B=25, G=33, R=42
B=23, G=27, R=35
B=23, G=27, R=29
B=24, G=28, R=30
B=25, G=30, R=30
B=27, G=33, R=32
B=28, G=34, R=33
B=28, G=34, R=33
B=28, G=34, R=33
B=29, G=36, R=35
B=29, G=36, R=33
B=24, G=29, R=37
B=26, G=33, R=37
B=32, G=36, R=38
B=28, G=34, R=33
B=27, G=32, R=34
B=25, G=29, R=34
B=17, G=32, R=46
B=26, G=53, R=74
B=60, G=90, R=115
B=72, G=109, R=137
B=68, G=98, R=125
B=51, G=79, R=103
B=30, G=62, R=87
B=42, G=74, R=99
B=66, G=101, R=127
B=67, G=108, R=136
B=66, G=105, R=132
B=61, G=101, R=128
B=68, G=104, R=132
B=66, G=103, R=131
B=65, G=102, R=130
B=64, G=101, R=127
B=62, G=100, R=126
B=60, G=98, R=122
B=54, G=93, R=119
B=53, G=91, R=118
B=53, G=89, R=115
B=55, G=89, R=115
B=55, G=87, R=114
B=54, G=86, R=113
B=53, G=82, R=111
B=49, G=79, R=104
B=48, G=78, R=103
B=44, G=74, R=98
B=44, G=74, R=97
B=47, G=75, R=98
B=44, G=71, R=94
B=42, G=68, R=91
B=40, G=66, R=90
B=38, G=65, R=88
B=39, G=63, R=87
B=36, G=60, R=84
B=35, G=59, R=83
B=30, G=56, R=78
B=30, G=56, R=78
B=32, G=57, R=79
B=29, G=54, R=77
B=30, G=57, R=76
B=32, G=57, R=79
B=29, G=57, R=79
B=30, G=59, R=80
B=30, G=59, R=80
B=35, G=62, R=85
B=35, G=64, R=87
B=35, G=64, R=87
B=36, G=65, R=88
B=36, G=65, R=88
B=35, G=64, R=87
B=36, G=65, R=88
B=40, G=68, R=91
B=40, G=68, R=91
B=40, G=68, R=91
B=39, G=67, R=92
B=38, G=68, R=95
B=36, G=66, R=95
B=38, G=66, R=98
B=42, G=67, R=102
B=40, G=65, R=99
B=39, G=63, R=98
B=40, G=65, R=99
B=40, G=64, R=101
B=39, G=65, R=103
B=41, G=67, R=104
B=36, G=63, R=100
B=37, G=61, R=99
B=37, G=62, R=98
B=35, G=59, R=95
B=37, G=63, R=96
B=37, G=63, R=96
B=35, G=63, R=96
B=38, G=66, R=98
B=38, G=66, R=98
B=36, G=64, R=98
B=38, G=65, R=99
B=41, G=67, R=104
B=42, G=70, R=107
B=41, G=68, R=107
B=40, G=69, R=111
B=48, G=74, R=118
B=53, G=76, R=123
B=62, G=80, R=132
B=69, G=84, R=139
B=80, G=90, R=147
B=87, G=94, R=152
B=99, G=101, R=162
B=106, G=103, R=164
B=110, G=102, R=164
B=114, G=104, R=166
B=115, G=101, R=166
B=110, G=94, R=159
B=106, G=90, R=156
B=104, G=88, R=154
